uber_cost,taxi_cost
41.11,37.21
106.95,103.3
118.14,122.3
32.82,27.93
161.14,162.58
90.46,90.63
29.62,25.79
21.46,17.84
90.73,89.4
42.5,40.74
44.57,44.21
54.22,52.37
188.76,186.59
48.26,50.65
196.6,198.0
20.49,19.65
46.67,48.59
176.55,175.52
130.32,126.69
84.54,83.47
172.1,176.34
116.69,121.86
29.12,25.02
67.9,65.96
30.1,31.15
163.92,164.94
17.14,15.69
72.92,71.91
148.95,150.29
18.4,18.75
173.94,173.22
104.32,103.73
166.37,169.66
19.59,22.75
41.18,44.11
57.8,56.98
66.19,68.26
80.91,79.51
105.86,106.34
151.81,151.5
183.29,184.25
120.62,121.95
124.85,125.51
163.41,160.15
141.59,138.76
95.34,91.99
53.74,53.9
52.53,56.01
191.83,193.59
124.26,121.21
74.54,76.29
85.61,83.89
146.05,143.47
89.56,90.54
134.17,133.85
71.13,75.21
146.21,146.57
72.96,72.0
53.31,52.3
170.09,172.37
103.25,108.16
10.88,9.38
29.83,26.22
51.82,49.55
175.03,181.0
50.81,48.18
183.55,183.34
119.17,119.84
161.54,160.1
9.36,9.7
38.74,39.26
160.46,162.8
156.68,156.02
28.46,27.3
181.77,182.15
195.01,192.37
134.43,131.45
34.33,31.7
155.18,154.43
187.83,187.03
148.2,149.63
152.76,151.24
152.32,152.31
25.2,25.87
47.54,46.57
195.96,198.94
79.59,79.11
38.88,34.45
170.95,170.75
121.38,124.39
146.36,147.45
25.84,20.74
58.82,59.61
172.52,175.55
162.27,158.08
177.94,180.72
93.34,91.92
121.02,120.89
55.17,52.77
71.48,66.05
53.54,56.79
105.64,104.33
183.34,186.82
171.41,169.69
25.51,30.14
189.74,189.74
63.2,60.53
146.52,145.91
169.48,174.78
128.1,127.02
43.93,42.3
159.83,164.06
123.28,124.83
175.47,176.51
39.95,43.54
192.49,196.19
164.96,163.56
115.37,113.53
184.82,185.7
106.12,107.64
37.05,32.34
71.72,66.55
192.12,191.18
150.72,152.58
47.57,48.65
62.61,64.1
54.86,52.97
175.66,177.02
25.15,26.81
132.04,135.27
113.6,108.11
60.99,62.23
23.96,22.45
50.61,51.45
156.11,157.64
129.77,125.47
56.72,59.89
27.65,30.84
68.09,70.24
106.47,102.01
67.24,65.43
64.59,62.19
69.77,71.0
79.76,80.69
118.25,118.51
150.65,151.78
89.13,85.42
114.54,113.3
9.66,7.96
74.21,73.96
81.44,82.11
30.64,29.31
83.35,81.33
25.14,26.87
65.91,62.08
102.95,105.46
115.49,114.45
142.61,139.68
69.16,69.82
83.14,84.89
97.09,93.38
17.12,16.85
166.3,168.37
35.61,37.89
79.43,79.1
137.51,138.37
49.95,46.1
181.28,181.82
118.47,119.5
113.48,111.47
106.8,111.88
92.23,96.7
195.27,194.08
9.26,10.59
15.05,15.53
63.42,68.18
184.7,186.1
43.25,41.28
31.23,31.92
35.98,36.24
73.82,73.95
51.6,53.99
180.77,181.35
23.78,22.25
58.58,54.2
89.08,86.53
18.48,19.16
110.13,105.94
65.08,65.44
151.2,153.87
67.84,67.74
116.66,119.4
89.84,88.45
118.8,118.88
177.07,181.82
76.86,78.81
180.99,182.6
23.99,24.59
99.33,101.89
54.8,52.9
194.26,195.35
18.64,22.2
82.73,82.64
153.27,153.39
114.22,115.23
72.33,72.16
30.91,27.39
110.13,106.53
10.68,14.53
112.26,113.3
145.28,146.51
124.11,127.44
77.61,81.78
37.75,40.51
8.81,7.55
175.77,173.12
40.23,38.1
31.75,35.25
97.97,96.83
197.88,200.72
137.76,135.26
17.81,18.62
69.41,73.46
190.18,189.63
10.43,15.37
106.74,107.55
47.57,48.48
92.98,94.2
95.47,94.78
100.22,103.8
104.54,107.93
24.74,21.92
138.28,139.84
102.43,101.32
97.45,93.74
56.45,54.54
166.62,168.77
165.48,166.5
64.71,65.92
196.3,198.72
116.12,115.9
151.52,152.78
86.26,84.64
110.34,110.92
83.95,82.05
77.83,75.49
25.18,24.34
167.74,168.89
42.2,43.09
129.68,129.31
93.88,88.18
180.45,175.02
30.09,28.43
88.12,90.5
150.26,147.84
178.88,177.3
166.24,166.35
161.39,156.8
146.59,148.75
164.58,164.07
185.39,187.26
179.28,178.45
37.27,36.22
44.1,43.85
90.3,92.7
130.04,131.52
142.11,138.06
124.37,123.82
158.85,155.86
129.39,131.89
169.06,172.73
34.1,38.5
197.1,199.02
184.78,182.99
134.76,133.35
94.92,90.02
174.46,176.05
12.51,8.06
68.62,68.58
145.24,141.35
150.96,150.31
123.01,123.38
171.87,169.2
95.61,90.36
19.2,20.19
190.87,189.48
94.56,96.13
66.38,64.73
72.87,68.23
122.5,122.96
38.23,39.23
91.27,91.86
147.23,147.96
171.55,176.44
91.03,95.91
54.76,53.82
47.72,50.78
169.75,172.44
20.48,18.87
116.51,115.86
34.75,37.44
137.52,135.97
198.86,199.77
150.39,148.1
125.03,128.54
56.82,58.65
9.84,7.01
187.85,182.04
189.24,190.96
198.2,200.86
131.52,130.45
123.63,128.77
108.45,112.96
125.93,127.12
158.75,157.2
195.99,198.4
162.68,164.74
88.94,86.74
185.09,189.28
202.82,199.62
11.93,8.95
68.65,66.83
108.18,109.2
74.54,72.18
158.67,160.74
74.1,76.23
140.73,142.13
112.97,116.69
163.77,163.1
49.49,48.75
80.72,79.76
53.29,50.05
174.77,174.29
57.67,56.82
19.62,18.71
67.54,70.7
190.56,186.89
117.33,118.2
99.65,99.95
97.69,99.09
25.45,26.24
166.8,166.0
53.01,51.95
82.76,87.73
124.56,122.28
177.77,181.83
194.64,198.73
135.53,134.17
49.4,48.39
55.56,57.45
29.63,29.24
112.32,112.25
111.8,107.01
15.33,13.96
85.89,88.31
141.06,146.27
30.96,28.81
105.48,104.35
27.59,28.22
5.2,9.01
20.13,19.03
41.66,44.2
61.75,63.44
32.32,30.35
183.39,182.76
7.6,7.03
182.55,180.63
38.4,37.1
144.02,145.02
149.7,148.55
149.44,152.38
76.79,73.48
148.71,150.26
96.25,94.56
34.94,37.37
60.96,55.93
183.18,187.31
25.97,24.36
6.61,8.2
22.03,18.86
108.01,104.17
135.37,140.28
195.65,196.72
88.94,90.77
120.94,121.27
180.15,181.99
181.51,180.38
8.06,9.22
82.86,80.92
103.4,101.03
51.63,51.03
54.36,54.19
106.49,105.5
140.18,141.49
194.41,189.13
143.16,138.29
45.49,44.53
81.1,85.75
164.1,164.72
49.3,53.99
106.8,103.98
119.75,116.77
54.57,53.84
105.97,107.36
64.54,65.5
75.36,77.48
198.91,197.63
194.5,195.77
32.37,32.12
78.43,78.12
29.41,28.45
158.16,161.16
60.32,56.92
34.98,35.96
31.87,31.96
175.08,174.92
17.39,13.33
51.03,50.59
57.77,61.52
150.64,149.78
135.87,133.03
149.62,152.11
104.22,105.65
63.99,62.65
180.25,185.19
158.44,161.67
77.59,80.69
69.9,71.58
27.29,25.67
118.0,113.52
94.57,94.9
125.1,126.59
60.49,62.8
16.56,18.02
109.14,110.1
112.21,112.47
171.83,175.03
135.93,135.45
192.92,196.67
41.47,40.19
12.34,16.49
5.44,8.99
170.89,168.71
158.62,155.14
180.76,176.45
149.0,150.51
163.45,162.91
76.59,77.76
72.79,74.61
121.44,124.0
80.76,85.01
200.99,201.4
151.73,149.91
43.71,46.33
57.33,61.27
18.23,15.67
199.15,199.53
177.39,173.92
109.21,109.42
146.71,147.3
75.78,72.22
193.78,194.71
67.84,64.62
116.51,117.79
62.75,60.47
164.6,167.47
34.82,33.72
182.93,183.04
41.44,40.92
15.95,10.91
60.02,60.23
122.59,125.57
106.09,106.1
35.09,35.75
10.62,8.01
39.39,38.64
128.86,123.42
15.47,13.43
87.57,90.15
104.4,104.61
198.75,196.1
31.14,33.85
22.8,19.59
195.51,192.01
131.28,134.62
56.1,57.06
198.31,197.64
137.03,141.78
30.9,31.37
86.3,86.66
110.16,113.37
160.52,159.92
125.81,126.48
168.91,171.87
182.39,183.72
18.39,17.63
101.88,105.9
21.73,19.35
26.38,25.53
116.36,115.24
28.51,26.88
143.85,139.09
120.48,117.82
89.39,85.68
145.55,147.88
110.81,109.32
140.09,141.1
49.27,45.08
119.76,118.44
181.54,184.64
137.71,134.08
149.81,148.22
120.58,123.46
111.1,107.22
145.93,145.81
178.46,179.47
191.27,191.78
195.41,197.04
189.4,191.03
73.37,69.13
39.19,40.56
73.3,72.84
188.16,191.05
105.47,104.12
188.65,190.93
16.86,15.77
195.13,196.3
48.7,48.34
166.94,167.12
11.2,13.06
56.51,54.34
99.44,100.27
132.44,133.54
18.14,18.64
36.58,37.61
172.26,170.35
199.09,199.03
131.05,134.12
190.52,190.8
25.45,26.28
71.42,75.05
167.87,167.25
195.63,196.74
76.86,75.74
177.23,177.57
113.94,114.67
37.07,38.23
189.74,186.92
65.59,66.16
165.79,164.78
150.49,146.11
54.67,52.58
179.24,177.94
184.52,182.33
185.13,184.93
155.84,157.22
25.42,21.02
108.37,106.37
126.89,130.26
169.81,174.08
138.35,141.05
153.19,154.09
121.4,122.31
41.0,40.04
21.02,23.8
38.79,40.08
67.76,65.64
49.54,48.3
48.89,48.53
29.81,26.61
65.62,64.55
201.63,200.4
57.97,58.39
199.07,202.75
157.78,156.41
15.71,13.7
102.36,99.02
68.56,66.09
26.36,27.63
130.53,131.37
89.02,92.88
136.76,135.93
132.36,132.59
187.4,184.57
143.64,143.56
191.75,189.27
83.03,82.13
92.37,93.83
130.67,134.49
48.66,53.02
128.96,130.58
116.72,114.62
108.33,109.83
17.48,17.16
97.88,97.25
146.78,146.67
24.24,25.55
44.08,40.59
35.6,38.56
177.14,178.58
56.96,57.28
96.6,94.05
65.58,66.02
94.35,96.14
147.84,146.88
28.52,31.71
19.29,22.18
168.61,171.62
81.51,80.38
49.54,53.7
142.23,143.13
151.02,152.53
11.34,11.52
138.4,137.22
156.81,157.07
89.96,92.7
157.48,154.56
157.47,155.39
178.77,176.48
125.4,121.73
34.75,36.53
74.28,69.57
81.14,85.69
149.98,151.51
193.46,190.22
115.51,120.99
102.09,100.9
184.87,182.69
39.23,40.46
157.76,157.16
197.37,198.71
132.5,132.48
118.33,116.49
107.47,107.39
177.7,180.84
51.26,50.18
133.96,134.97
185.08,185.28
142.21,141.06
18.08,14.06
33.16,36.53
157.85,155.43
18.31,15.94
119.9,122.51
161.39,160.9
170.97,172.64
104.71,105.31
56.72,59.04
125.9,123.13
26.04,29.44
21.38,26.75
194.79,192.6
124.89,124.69
195.79,195.06
153.15,149.91
34.35,36.63
150.88,151.83
48.5,49.09
34.42,38.24
42.89,40.29
101.78,100.64
190.92,188.97
74.12,71.77
109.69,107.08
183.77,183.31
34.17,34.26
187.41,187.99
154.31,151.54
55.15,55.27
49.26,48.92
76.45,75.98
193.25,188.22
34.39,35.88
184.84,182.62
121.12,119.26
62.41,64.64
37.97,35.22
164.44,164.09
56.26,57.42
84.58,83.66
20.53,20.76
159.14,156.02
134.17,134.87
9.65,11.53
164.5,164.62
61.48,61.76
75.78,75.04
151.71,151.98
40.12,38.89
124.16,124.56
110.48,111.78
161.93,159.17
50.15,48.16
139.75,134.05
70.05,67.31
122.76,122.29
97.06,96.77
48.89,48.41
186.62,182.14
160.69,164.81
75.87,74.37
156.49,156.13
53.4,55.8
170.78,171.21
61.46,60.28
157.8,157.15
57.82,53.94
157.71,155.53
36.42,41.26
177.28,175.59
151.94,152.89
21.5,21.12
52.55,50.98
162.82,163.91
9.18,10.63
128.29,132.47
92.43,97.51
111.33,113.07
67.09,62.5
53.5,48.44
170.16,168.4
23.9,21.09
94.22,92.67
115.13,116.36
107.5,109.35
71.76,68.78
159.05,161.42
144.14,147.09
182.05,184.33
130.22,130.54
74.92,76.9
73.22,76.02
199.1,198.98
169.36,173.04
48.09,49.86
101.7,99.42
163.72,162.66
117.11,115.39
50.31,48.0
168.31,171.68
101.18,101.87
188.67,187.92
135.05,136.46
64.37,65.9
36.54,33.2
82.38,82.92
140.45,137.47
97.71,94.04
47.25,49.17
50.47,51.38
44.22,41.06
62.49,65.18
156.23,160.93
84.28,84.57
133.5,137.82
133.29,131.68
136.15,133.09
31.64,30.13
75.87,77.56
63.87,67.04
101.67,106.91
157.04,159.16
94.94,89.46
94.58,96.13
92.43,93.45
194.81,193.63
71.88,72.47
72.49,69.2
74.27,73.08
132.22,133.57
101.54,104.71
198.99,199.66
96.75,96.16
180.16,181.11
107.39,109.96
136.23,138.09
115.48,115.86
20.21,20.01
14.86,11.13
173.72,175.33
138.84,137.71
41.88,46.19
75.45,80.07
145.65,144.72
38.1,42.92
16.26,15.0
40.92,37.94
197.0,192.35
36.64,34.76
12.9,13.4
166.71,168.37
189.61,190.68
83.64,85.75
168.81,164.27
124.43,125.5
99.02,99.06
135.67,139.16
36.75,38.33
165.63,165.24
198.45,199.86
183.08,187.71
170.78,166.15
91.19,90.48
102.82,106.49
21.09,20.65
135.88,137.54
162.85,162.64
194.39,190.13
57.78,57.36
67.58,68.51
195.33,194.53
199.27,199.95
45.81,41.54
196.16,196.42
131.04,130.86
33.96,33.28
115.95,112.95
6.13,6.52
131.48,133.82
29.51,26.16
139.85,142.13
18.24,13.63
175.57,171.19
39.63,40.8
103.54,99.09
38.3,39.69
71.81,68.97
173.64,171.73
113.12,111.28
85.57,84.25
131.99,136.13
98.87,97.56
63.4,58.22
198.49,198.64
24.58,22.94
167.94,171.43
67.12,71.81
194.81,195.4
142.38,140.88
163.26,161.87
92.22,89.12
72.48,73.24
103.85,104.96
30.79,27.66
27.93,29.14
37.68,41.02
56.49,55.55
13.76,9.36
182.66,179.9
185.31,186.78
94.06,93.89
64.3,62.16
85.18,88.56
68.98,66.5
145.12,141.58
96.82,99.63
163.21,166.64
52.31,52.13
13.26,10.77
156.22,152.47
54.83,59.27
37.77,39.67
198.91,198.11
114.34,112.25
147.71,147.4
26.95,25.9
33.86,34.31
51.81,55.08
33.52,28.99
110.16,111.0
161.94,162.11
38.32,39.52
37.11,34.51
161.48,166.97
67.62,65.95
17.14,14.05
100.52,97.63
151.18,151.44
139.05,134.88
138.21,140.43
47.52,48.5
83.38,82.28
161.81,161.49
152.29,148.89
154.81,153.08
74.44,77.47
122.78,119.97
189.36,188.43
198.13,198.6
104.8,104.83
177.09,179.13
133.28,133.79
18.45,17.66
149.53,147.75
25.39,24.42
142.76,141.14
25.41,22.56
146.48,145.34
124.56,123.65
118.3,114.76
142.97,142.95
38.27,36.47
88.39,87.88
5.93,7.2
26.7,26.99
182.45,182.97
192.67,189.07
92.79,95.16
124.17,126.93
139.59,141.02
28.78,32.54
93.95,92.85
59.21,61.1
187.02,188.71
119.76,115.59
59.54,64.8
129.63,129.76
19.55,21.95
86.83,91.83
21.22,17.06
118.92,119.04
153.38,152.99
117.1,115.46
158.79,158.85
157.51,152.19
33.05,35.03
194.48,195.07
29.81,27.33
85.2,90.2
141.75,137.48
90.63,91.3
161.84,160.38
91.11,88.07
63.47,67.05
53.1,53.93
65.8,65.34
109.12,108.77
108.84,106.76
89.52,86.62
188.94,187.31
143.89,139.54
64.99,64.43
154.99,151.83
173.49,172.78
78.69,78.59
57.79,59.89
80.08,83.48
125.35,127.97
197.06,193.38
77.51,75.21
197.04,199.88
162.56,165.56
10.54,11.47
115.47,117.55
15.89,17.23
103.61,105.94
42.06,43.16
129.59,131.68
144.98,144.99
152.38,154.68
30.1,27.84
84.76,86.77
41.17,42.87
39.52,40.48
51.31,56.21
89.02,90.17
60.93,56.9
119.37,121.55
174.79,177.15
155.22,153.86
174.98,178.88
17.2,22.75
167.12,168.59
108.97,106.28
86.51,88.76
59.11,63.2
50.3,49.76
193.13,197.83
108.47,112.5
14.03,16.15
33.86,33.86
122.58,122.63
119.4,122.92
174.4,176.49
83.19,81.06
174.71,170.88
132.88,134.05
112.06,111.25
43.23,41.15
43.43,39.37
196.3,198.91
81.63,83.19
194.36,193.23
71.98,74.26
66.18,66.57
180.38,184.79
127.78,127.43
192.77,187.63
20.34,16.23
121.01,121.26
134.54,133.52
77.71,80.43
68.77,70.12
179.07,180.89
157.15,161.96
173.32,173.85
117.71,121.47
188.46,193.21
199.12,196.49
110.12,108.55
71.38,73.07
42.43,43.42
114.92,110.18
120.75,120.8
70.31,72.45
143.45,140.54
44.48,42.79
26.62,25.41
86.83,89.83
16.7,14.93
114.94,112.47
15.09,11.18
183.6,185.16
138.65,139.43
197.2,196.87
85.95,80.57
188.99,183.51
121.42,123.15
127.7,130.0
186.89,183.19
127.19,125.22
121.03,120.45
88.18,90.46
124.22,129.06
83.91,85.25
190.58,187.2
130.37,131.19
93.72,95.98
165.81,167.61
120.61,123.53
190.63,188.89
157.62,155.07
80.4,78.87
191.19,196.88
17.09,20.71
62.21,62.75
35.2,30.14
195.33,195.3
133.23,135.18
111.2,107.98
77.5,79.71
39.14,37.97
164.43,160.63
26.1,26.84
77.5,78.22
169.36,168.04
64.4,63.25
75.86,74.78
41.4,38.62
36.82,35.08
108.1,109.32
6.85,7.35
124.5,129.18
178.91,177.64
192.5,189.47
80.29,79.15
50.09,47.12
53.62,51.29
191.94,191.92
40.73,40.39
29.92,28.05
60.9,59.17
29.88,32.86
77.43,80.71
35.49,38.74
65.4,66.88
194.75,195.78
163.52,163.6
70.63,74.25
167.95,167.59
14.66,13.31
85.26,88.68
63.13,61.01
127.97,131.3
168.97,172.58
42.76,43.62
190.05,192.6
111.81,109.19
126.98,129.06
100.55,102.14
120.08,120.93
13.92,13.53
190.24,188.85
86.3,88.76
178.83,179.74
37.0,36.26
80.73,79.78
102.51,99.71
90.53,89.23
27.9,25.88
11.51,16.0
31.33,28.22
83.19,85.17
66.17,64.63
65.29,65.8
78.84,79.24
41.45,41.23
185.18,186.37
66.25,63.23
98.91,100.73
183.64,181.01
122.33,124.74
16.07,16.21
132.54,131.09
180.79,180.62
192.36,191.17
102.81,101.25
75.18,76.83
125.41,121.78
195.65,191.88
52.04,50.46
87.46,91.19
164.12,162.97
134.65,135.37
98.78,94.19
191.25,193.48
159.44,160.69
27.65,29.39
184.44,181.9
192.0,188.5
36.84,34.37
162.58,166.96
141.46,142.38
182.31,181.16
174.75,174.44
114.7,115.37
20.01,22.67
71.06,69.17
114.06,116.92
98.83,95.7
145.14,144.34
26.36,23.12
6.6,5.61
181.93,178.0
68.11,69.91
181.0,185.25
104.96,107.64
158.88,155.61
138.42,136.83
185.91,189.12
67.87,67.87
171.99,171.32
148.81,147.34
42.51,41.71
14.91,14.58
80.11,81.19
19.62,16.59
74.19,75.52
54.61,56.49
170.11,170.17
143.09,146.64
184.27,186.57
14.6,12.42
159.2,162.14
28.04,28.57
39.56,39.97
64.67,63.57
170.54,168.17
80.35,84.64
159.37,159.92
117.57,118.13
187.68,186.77
99.66,97.81
60.34,58.65
188.8,185.8
162.4,161.26
153.82,151.14
186.15,186.17
110.49,108.66
46.01,44.16
152.16,148.78
109.84,108.45
70.45,74.05
16.77,18.83
141.5,137.9
106.77,109.36
156.6,157.0
77.72,76.7
183.07,185.99
104.93,101.15
199.76,199.01
116.26,119.95
119.6,123.05
191.71,192.2
162.45,160.67
15.23,16.74
178.57,182.98
161.99,156.45
56.8,55.6
148.74,148.4
63.21,64.56
123.95,127.72
58.46,59.3
70.68,68.55
128.64,126.31
178.08,179.91
83.61,78.8
156.01,155.48
195.71,196.4
174.47,174.92
159.98,156.4
140.3,139.86
102.3,99.91
149.97,149.67
139.54,138.1
40.67,41.2
171.57,171.86
137.76,134.51
117.91,117.53
132.99,128.56
43.19,43.93
104.94,104.92
66.48,69.23
101.46,105.36
146.23,150.65
16.93,14.36
80.02,81.39
148.64,146.64
122.6,124.04
176.79,175.86
148.18,150.36
171.59,173.94
136.15,134.83
86.98,84.15
97.93,101.91
61.53,60.35
88.24,85.84
68.18,70.5
94.09,95.91
52.17,53.68
58.87,60.88
84.06,86.29
155.85,158.07
29.46,31.48
42.67,46.05
176.87,171.33
178.8,178.47
15.43,14.16
70.61,72.05
23.17,22.87
21.84,21.1
21.56,18.64
71.2,68.22
138.76,141.64
136.02,138.57
130.63,128.08
181.91,179.28
44.0,42.94
145.0,145.47
59.49,60.95
29.31,27.72
155.11,155.31
73.43,75.27
70.08,71.69
159.29,157.77
14.54,15.43
95.38,92.89
86.66,87.0
37.91,39.02
35.03,32.03
37.38,34.59
105.57,107.76
38.28,39.09
67.81,62.86
153.71,156.8
167.54,164.57
182.01,185.49
122.7,123.31
161.14,162.77
104.23,102.93
131.9,126.41
109.91,107.87
109.05,108.87
162.37,158.48
79.8,80.14
152.18,150.82
169.66,174.38
139.71,144.03
78.86,79.96
190.42,192.23
173.95,169.67
190.46,188.91
101.81,101.7
54.35,56.38
197.77,200.68
35.66,31.18
11.62,15.03
172.98,172.74
200.97,198.13
20.02,18.34
105.89,104.68
22.96,23.89
57.74,56.93
139.67,139.25
32.78,34.27
153.1,151.04
107.8,110.3
123.7,126.5
151.65,152.68
104.28,105.12
147.15,148.47
187.98,188.21
24.81,29.74
154.47,151.33
173.36,170.3
17.11,16.16
39.61,39.5
185.64,183.48
80.09,80.79
137.88,136.16
120.0,117.36
149.13,145.12
194.5,191.33
182.35,179.08
44.44,44.23
102.75,107.08
198.0,196.83
81.21,81.65
17.42,18.56
108.46,108.28
17.0,14.49
194.67,193.53
86.07,87.48
95.36,97.29
77.48,79.0
78.59,78.27
140.14,139.97
130.25,133.06
116.05,117.63
24.23,23.29
185.71,187.99
186.21,183.47
90.48,94.38
86.52,85.1
103.27,99.28
139.45,138.93
176.35,175.05
13.07,14.35
155.6,157.7
182.66,183.36
128.57,125.09
189.24,188.46
150.57,148.18
188.78,191.21
21.83,22.33
141.37,141.98
23.68,24.75
72.17,73.32
112.94,114.31
83.98,86.84
14.96,19.47
111.86,114.42
123.84,123.65
120.44,121.71
38.62,39.47
69.54,71.93
21.71,18.58
21.17,24.06
89.97,90.24
150.58,151.72
107.11,104.6
152.43,154.35
32.03,27.86
63.43,62.27
168.2,167.4
77.68,81.47
29.61,32.74
64.52,68.2
188.79,191.79
190.92,190.75
109.3,109.72
147.68,150.51
131.23,130.89
169.2,171.09
171.46,169.49
111.68,111.42
95.65,96.05
25.52,27.41
20.44,18.52
31.11,31.08
46.7,43.14
33.09,31.25
112.6,116.29
109.41,109.63
115.85,115.99
53.42,52.63
144.14,146.3
186.24,184.62
54.8,53.68
123.17,123.69
123.91,124.83
94.15,89.57
120.02,117.1
95.21,95.68
8.1,6.57
33.6,33.53
56.96,60.99
168.92,170.77
169.47,166.5
189.53,193.43
195.15,192.72
171.03,174.41
87.79,86.81
195.86,194.65
139.6,135.04
194.07,191.88
172.39,173.19
162.78,162.97
160.73,158.15
197.81,192.1
41.37,40.1
90.11,89.47
18.65,19.81
72.31,68.62
161.07,161.78
146.7,145.85
103.66,105.46
198.08,199.01
43.85,44.44
107.69,106.39
12.67,9.56
97.58,95.61
105.21,109.14
149.79,152.06
175.7,178.73
77.25,75.87
171.61,168.72
194.9,199.57
97.43,93.89
150.92,153.84
170.8,172.3
141.56,141.02
132.75,135.99
28.29,30.12
97.26,95.52
111.22,114.98
25.06,21.72
45.91,47.15
78.48,82.35
106.07,106.3
155.33,157.67
176.42,175.52
80.83,80.15
185.64,184.8
70.05,75.8
149.91,150.65
63.21,62.31
137.59,138.83
78.39,77.41
91.77,86.44
80.59,82.11
35.24,32.82
44.41,47.65
17.09,20.69
192.02,196.87
92.96,93.57
112.36,116.43
179.72,175.95
142.95,144.43
70.5,65.77
39.12,39.14
155.22,154.84
132.18,132.0
63.65,62.85
77.38,80.0
15.72,20.65
103.72,107.22
88.52,90.42
171.65,175.24
117.18,117.77
146.75,144.44
161.47,162.52
195.14,198.5
95.67,98.21
131.82,134.19
185.09,188.49
55.62,55.8
133.93,131.84
119.1,117.33
153.29,157.5
116.44,121.02
37.12,39.15
109.24,111.0
107.38,107.92
94.46,93.66
80.99,81.21
109.92,109.06
148.75,144.47
49.77,45.79
151.61,152.66
166.93,168.86
128.36,127.7
95.08,92.99
63.23,63.8
92.55,90.38
185.63,185.01
153.28,150.96
37.97,38.83
163.12,162.94
126.09,128.06
169.75,169.55
17.12,17.56
120.73,117.86
138.24,137.61
73.27,73.31
169.9,169.92
43.62,41.42
162.39,161.59
173.63,174.33
85.64,89.73
62.2,62.45
7.55,8.14
85.96,86.65
161.93,158.53
44.13,40.19
35.18,35.17
110.97,110.4
183.55,184.61
186.44,185.15
56.9,59.1
99.09,95.1
29.2,25.49
41.38,39.54
160.64,156.82
148.69,146.95
74.87,74.48
198.88,202.21
57.99,58.79
28.09,26.4
70.59,69.65
13.67,14.51
120.15,117.02
54.08,50.3
111.91,111.83
190.7,189.68
134.62,132.72
175.33,170.79
64.98,66.83
44.15,41.34
78.81,76.1
83.26,81.64
16.09,17.61
127.45,128.37
180.41,178.06
148.67,144.66
91.06,91.81
175.69,175.73
120.67,117.16
136.39,134.33
173.69,174.14
190.2,191.15
123.13,124.94
198.85,200.46
187.94,183.24
194.95,195.18
149.88,152.22
162.98,162.24
167.93,166.54
187.24,188.39
38.73,41.34
96.34,93.16
59.52,58.4
126.31,127.02
34.65,30.94
164.01,165.63
62.92,60.01
156.09,157.82
107.97,106.52
124.63,127.86
99.14,97.7
70.64,66.29
132.06,131.44
38.78,37.19
51.33,54.15
162.63,162.43
37.95,32.08
194.93,196.23
137.4,135.33
166.61,162.9
37.73,34.95
134.34,136.32
129.06,129.47
149.88,147.92
108.03,109.96
129.06,127.46
167.15,169.88
103.3,101.33
146.95,143.88
118.51,118.99
174.56,174.82
102.34,98.9
118.58,120.8
138.05,137.32
151.44,152.21
61.63,57.41
30.18,31.52
22.52,23.77
160.2,161.56
175.89,176.31
31.96,31.04
189.21,192.32
144.26,139.83
95.02,92.5
52.36,55.21
192.58,189.59
12.84,9.27
75.05,77.64
159.97,161.95
56.78,60.95
81.91,81.81
166.31,161.86
144.98,145.68
110.17,112.58
197.04,199.95
161.64,163.82
122.09,124.41
140.58,135.28
45.86,42.96
124.91,125.38
89.15,89.25
41.76,39.83
52.65,54.18
146.43,145.11
27.45,25.53
58.06,57.06
126.82,124.41
121.84,123.98
124.11,121.0
41.58,46.0
198.39,196.6
144.35,146.25
72.92,70.37
70.47,69.58
155.27,155.51
81.79,80.83
62.95,62.4
10.26,14.0
113.68,110.38
32.72,29.32
125.34,122.31
27.44,28.46
41.4,37.32
78.42,80.25
59.5,62.96
191.39,190.34
67.65,69.67
95.39,92.35
171.67,176.59
146.25,141.36
131.78,128.9
167.48,170.97
110.33,107.89
38.06,39.94
12.61,12.61
78.76,76.95
81.53,79.04
111.78,111.15
8.96,6.2
167.56,164.49
103.62,105.09
27.17,25.17
110.16,114.71
190.32,190.67
110.69,106.59
99.64,96.09
104.6,101.78
90.34,90.84
106.04,110.92
118.21,123.2
56.39,56.19
47.03,46.78
133.62,132.25
147.19,145.52
147.13,146.26
173.43,175.51
88.24,85.85
162.59,159.1
16.21,15.88
157.35,157.55
155.57,156.59
148.08,146.29
122.89,123.63
99.51,98.05
36.36,32.01
35.34,38.31
65.77,65.28
193.52,192.02
67.85,67.48
141.82,144.18
195.54,193.03
20.43,18.64
168.14,166.65
41.77,41.98
154.91,158.11
127.4,123.01
91.17,93.28
163.05,160.8
152.42,153.39
157.21,162.22
79.65,74.79
180.73,179.75
24.15,26.02
131.87,130.42
188.19,185.84
152.0,151.84
169.97,171.69
117.69,116.76
14.96,14.59
158.02,159.66
112.99,111.64
33.52,36.23
56.48,56.97
101.22,105.01
132.34,132.16
122.32,121.26
171.46,173.9
51.84,51.94
159.37,159.25
100.51,99.67
131.63,134.33
105.42,104.17
65.24,69.88
28.43,28.52
41.69,40.08
134.07,129.21
88.55,84.07
131.01,129.75
172.7,172.65
78.67,75.42
104.09,108.13
28.89,28.4
173.79,173.02
169.71,168.22
120.18,118.1
65.72,63.14
37.07,37.04
121.31,122.61
128.11,129.23
